user_id,productid,rating
1747,msh140693,5
1639,str224197,5
712,mcl158715,5
408,str032291,5
1141,acs203675,5
820,hkt163035,3
130,acs117956,5
1267,acs192957,3
1509,mcl107226,3
1982,wcl099136,3
1348,mcl086702,3
1561,wsh113440,3
246,app030812,5
1772,acs116967,5
1315,wcl008136,4
343,tvc143659,4
846,acs156856,5
1027,str216077,4
698,str017311,4
1750,msh014151,5
782,wcl094737,5
1250,acs111602,5
461,mcl148640,3
1750,acs159983,3
128,app023198,3
150,msh248674,4
771,acs021724,4
1033,bag082852,3
1598,acs107123,5
1245,wcl246186,5
1564,acs233517,4
1922,wcl265266,4
287,mcl081958,4
874,wcl131424,4
1800,wcl225480,4
1619,hkt086933,3
1622,tbp161138,4
1553,mcl203325,3
1443,acs046147,4
1852,wsh094568,5
254,app093167,5
1809,tvc193593,5
1872,acs086845,3
1376,mcl221207,5
566,str202267,5
1721,str188486,4
525,str148110,5
1860,ind165180,5
878,hkt188347,4
1735,bag015628,4
1040,wcl211146,4
1906,str085968,3
924,bth007315,5
1881,acs001200,5
1290,hkt135882,5
489,wcl190113,5
596,wcl155832,3
1509,mcl142639,4
1231,tvc206564,5
1071,tvc004661,4
1470,msh058598,5
976,acs193497,4
1582,acs238665,4
1632,msh099982,4
1595,spf135703,5
908,acs063947,4
386,mcl260409,3
93,acs203621,3
787,msh027321,3
1289,bag142283,3
1778,msh071494,3
93,acs134102,4
1898,acs047492,3
463,str216082,5
796,tvc230348,3
1536,tbp151731,5
1980,spf055369,5
1313,tvc207638,5
1399,wcl215760,5
1906,app243945,3
87,wcl000262,4
75,hkt115519,5
1111,acs249758,4
1079,tvc116176,3
1666,bth165357,3
50,app183551,4
838,str078530,5
1061,spf123005,3
1257,tvc088231,3
1839,tvc069785,4
1019,tvc056066,5
467,acs067879,5
411,wcl019927,5
1078,msc230474,5
484,msh045398,5
776,acs118454,4
402,wcl173169,3
1513,wcl139933,4
1712,app224748,3
282,hkt167816,5
516,hkt026778,5
622,wcl099887,4
486,str089145,3
380,acs052731,3
1637,wcl179108,5
1195,acs133696,4
556,kfa148921,5
1228,str170750,4
827,wcl038899,5
319,wcl182049,3
471,msh184154,4
1989,mcl210101,4
118,wcl072637,3
1964,wcl103244,3
1944,acs031509,5
1249,acs078639,4
1927,tbp141693,4
1453,tbp019967,4
827,wcl101875,5
483,hkt066445,3
1039,mcl026211,3
1341,mcl242851,5
399,acs029517,5
1352,wcl073010,5
940,acs070738,3
1927,kfa010239,4
1675,msh081544,5
542,tvc126244,4
1141,tvc246809,3
1465,wcl147763,5
181,str231988,4
1461,mcl120079,5
1236,msc041899,4
1504,tvc233924,5
1151,bth096350,4
706,spf033775,3
681,wcl094890,3
117,tvc075147,3
1016,mcl030902,3
669,wcl231677,3
1946,acs012001,3
1205,acs132437,5
831,acs239571,4
1789,str125619,3
1586,mcl194235,5
1747,acs034841,3
244,wcl139418,3
321,mcl251474,4
11,wcl213699,4
393,wsh056938,5
1518,wcl247147,4
1269,str139868,3
1229,bth049128,5
1369,acs191053,4
878,ggf185651,4
1953,wcl254549,3
755,spf114964,3
1818,tvc256579,5
1504,msh104897,4
1386,wcl249451,3
1560,acs062130,5
225,ggf116800,4
872,cmb133979,5
1917,mcl153565,5
774,msh204778,4
1516,wcl117605,5
617,acs082707,4
1524,ind209695,4
70,wcl246987,5
579,kfa108393,3
174,tvc140357,5
657,str041737,4
386,tvc158743,4
410,hkt003420,4
1035,tvc161201,4
1800,tvc096209,4
484,app097322,4
1181,wcl003633,4
645,spf178968,4
1798,wcl204296,5
1551,acs173352,5
340,acs193732,4
1981,acs045957,4
755,acs061596,5
1146,mcl084799,5
1545,acs121260,3
867,acs180542,5
747,tbp134729,5
1589,tvc227710,5
541,tbp235843,5
1366,wcl050889,4
1680,app009437,5
712,wcl197385,3
1581,bag261615,5
803,wsh214051,3
1826,hkt018631,5
1648,tvc103873,4
889,msh056815,3
246,acs077203,3
4,tvc001541,5
1058,ind131565,4
1438,acs219382,5
496,app097178,5
1587,wcl192114,3
1122,wcl213589,4
824,spf043876,4
1315,wcl222789,5
664,str105208,4
679,tvc264980,5
638,app051206,4
540,wcl180039,5
672,tvc002311,4
27,app248922,4
1002,tvc002445,5
791,spf054771,4
1186,mcl162604,5
463,wcl029177,3
1593,spf035902,3
1944,acs120536,4
1108,spf072689,3
542,wcl013885,4
1853,tbp040720,4
1788,tvc236812,3
1682,str224869,4
573,acs062253,3
1331,wcl103596,4
1606,tvc102284,3
1842,kfa153393,3
1421,acs048179,5
234,wcl095938,3
846,app137500,4
685,tvc026889,4
1705,tvc206404,5
140,tbp231638,5
578,acs036718,5
100,bag026844,3
172,mcl136325,5
580,tvc000879,3
527,acs050149,4
560,mcl184508,5
1174,acs108223,4
304,cmb101613,4
1811,hkt074912,5
1242,spf209038,3
280,msh181009,5
425,wcl157239,5
46,wcl171230,5
943,acs230754,5
333,cmb179536,5
216,hkt084833,3
1073,acs001828,4
1225,acs245903,4
715,tvc211777,3
358,str166894,5
367,tvc193427,5
846,acs198066,3
278,hkt073327,3
1382,msh010558,3
1398,cmb116001,3
1243,tbp024231,4
101,acs046758,4
493,mcl152662,5
1767,mcl103793,4
1660,acs195011,5
168,tvc117747,5
1372,bth000318,5
571,wcl084261,5
9,tvc260089,5
903,wcl054983,4
383,wcl153304,3
262,acs128287,3
1462,hkt079674,5
1723,msh077608,3
1479,acs069932,4
1538,wcl049038,4
309,cmb001887,3
700,wcl108937,5
1852,cmb250596,3
1554,mcl131620,4
1055,wcl164177,4
1286,wcl132201,5
1767,wsh121677,3
1909,kfa060773,3
1265,bag134709,4
642,acs001338,5
1783,wcl003781,4
695,hkt080356,3
775,acs067456,4
422,acs238665,3
1782,str016638,3
109,acs164637,4
164,acs077150,3
900,pet120883,4
1394,wcl263251,5
607,acs065443,3
1748,wcl114258,3
1504,hkt003464,4
198,tvc096450,3
1276,mcl179681,3
728,cmb060832,4
1377,tvc168867,5
1844,wcl126339,5
235,wcl024019,4
459,mcl038824,3
854,wcl062696,5
542,hkt078645,3
1223,tvc096933,3
817,acs184524,3
1575,wcl159909,5
1272,acs207728,3
364,hkt161903,4
1716,acs199745,3
564,kfa086044,3
872,acs157446,3
776,msh220844,5
1101,acs028421,4
1423,acs099168,5
222,acs254155,5
1375,app075622,5
232,ind195027,4
1189,wcl198932,4
220,wcl237169,3
8,wcl263623,5
899,hkt250780,3
1620,wcl101476,4
1804,msh056565,3
1004,bag099502,5
627,kfa007226,4
299,acs001801,3
358,mcl003913,5
289,wcl042653,3
292,wcl023967,4
1056,tvc209766,3
1760,msh171724,4
726,str126931,4
474,str095852,3
467,acs173519,4
1759,acs116137,5
1050,acs073841,5
322,acs038893,5
1759,wcl050954,4
38,msh193050,5
1133,wcl069221,5
568,acs072490,3
1304,msh023274,5
1550,wcl243941,3
935,acs200648,5
541,mcl043136,5
481,mcl156867,3
640,kfa185628,5
1470,app087998,4
1376,app099070,5
1617,wcl036750,5
148,tvc240933,4
851,wcl103244,5
1767,mcl234428,4
454,acs011910,5
1265,tbp020687,3
1972,spf219174,5
674,tvc155294,5
1034,tvc222551,3
207,str093528,3
1380,spf186990,4
134,tvc176271,4
1071,acs038445,3
435,hkt084833,4
1586,msh260784,5
1044,wcl190839,5
410,hkt230868,4
1437,acs107808,3
1491,ggf129371,5
150,wcl102055,5
1414,tbp074332,5
1033,tvc234867,5
880,str081343,5
1094,acs236026,5
1389,wcl006316,3
1920,str265697,5
1609,msh097060,3
1225,tvc156093,4
393,tvc045685,4
1800,spf148625,4
969,wsh149692,4
923,mcl153544,5
1566,wcl091084,3
1362,tvc195357,4
720,acs201273,3
160,tvc110232,4
476,msh165703,3
1615,msh192061,4
610,msh086271,5
1022,str205723,4
1325,mcl137121,5
1201,app146172,4
579,tvc134130,3
661,wcl040221,3
71,wcl105834,3
964,wcl054764,5
315,str095046,5
1084,app014197,5
1774,mcl083793,5
178,wcl119942,4
754,wcl239633,5
1889,tvc265274,5
1399,tvc051408,4
241,msh131261,5
656,wcl113897,5
256,str086294,4
1311,kfa221592,5
1121,kfa060343,3
764,acs039977,5
899,tvc168873,3
1458,tvc116460,5
1804,acs096992,4
640,msh162679,3
319,tvc101808,5
1636,acs081508,5
631,msh194016,4
271,mcl058422,3
91,msh228836,3
1453,tvc064677,3
322,acs084577,5
853,msh247478,4
1341,str151108,5
173,ggf211766,5
1969,mcl166464,3
788,acs026381,3
504,msh163560,3
92,msh031524,3
911,wcl223088,3
578,acs000012,5
1167,kfa119974,3
644,str192940,3
664,acs173696,4
1773,mcl204602,4
1593,mcl204504,3
1660,hkt264184,5
906,msh112930,3
1565,wcl158569,3
371,app097435,5
860,acs252192,4
882,tvc040904,5
198,ggf254882,3
757,str057800,3
1105,wcl098688,4
80,str220389,4
1971,app068141,3
1898,app032494,5
1607,ggf107821,4
596,wcl262010,5
1535,acs219604,5
1841,mcl015060,5
1964,acs030229,4
1570,mcl012499,5
1373,acs095549,3
849,mcl138727,3
1991,tvc250979,5
311,tvc010982,3
1731,wcl242765,5
715,spf000368,3
582,acs060538,4
1651,acs202752,5
1751,str229183,4
1545,cmb050416,3
1837,tvc157507,3
55,tvc203981,4
165,spf078851,4
863,str082282,5
1692,tbp062267,4
1680,acs055333,4
1721,msh224614,5
74,tvc147078,4
425,app010555,3
1666,acs124609,5
1378,wcl049836,5
1321,tvc090905,5
1052,wcl242680,4
1670,wcl189918,5
1954,msh048133,3
875,mcl118088,3
1095,tvc020780,5
627,wcl200644,5
1237,str263626,5
1908,bth109722,5
1396,bth124633,3
796,hkt225270,5
1212,acs099919,5
1462,wcl115050,5
1831,spf076148,3
1606,mcl083481,5
1623,wcl099364,4
1472,tvc066457,3
145,acs010207,5
318,wsh171351,4
512,acs000113,5
1427,msh221783,3
1266,acs042431,4
178,mcl057373,3
280,mcl155966,3
1416,cmb125717,4
908,ggf160440,4
1621,app074940,4
1461,msh224415,4
687,str092043,4
1666,acs160071,5
1262,wcl083008,4
1634,hkt170932,5
106,acs142425,4
1469,mcl000927,5
1601,mcl182345,5
493,mcl069524,4
1744,msh000989,4
1824,acs109920,3
704,app152879,5
1629,msh219260,3
1825,acs173178,4
249,spf178968,5
1503,msh057522,3
870,tvc193748,3
1753,wcl239633,3
391,str170903,5
1195,tvc117747,4
313,wcl011547,4
416,tvc193600,5
49,app002078,3
336,tvc012285,4
1162,str071013,5
1752,msh215362,4
869,wcl138699,3
521,str007019,5
394,tbp034109,5
1921,wcl096141,5
1460,acs050720,4
1343,str202216,4
1744,wcl060805,4
1313,str072045,4
758,wcl248032,5
1888,msh197534,5
495,wsh070164,4
1034,wcl114064,5
76,acs205928,5
172,app161819,5
1783,mcl248855,5
384,kfa161966,4
321,tbp188292,5
1265,bth013371,5
1600,acs076681,5
692,msh168972,4
1414,tvc006634,5
504,mcl005068,5
1846,tvc054779,4
784,cmb063548,3
999,app114993,3
1922,mcl163165,4
1631,acs096620,3
619,acs041872,5
561,acs215134,5
1058,wcl121055,3
818,bth096350,5
33,acs083719,3
858,wcl107757,5
1502,tvc156750,5
1498,tvc253764,3
608,wcl023442,5
663,acs210773,4
579,hkt076411,5
528,tvc230275,5
814,msh252134,5
20,acs208581,3
510,acs260733,3
1918,acs165642,4
1517,wcl041928,4
1477,mcl121032,4
419,tvc181328,5
1085,tvc174400,4
341,acs040393,4
331,wcl103168,4
972,bth227134,5
1802,acs037462,3
149,acs250648,4
1941,app050370,4
1658,str172832,3
1657,hkt250107,3
823,acs217148,5
1970,tvc054080,5
1138,mcl242281,4
1996,tvc179152,4
1040,wcl020459,3
969,tvc129191,3
389,cmb191399,5
627,hkt134014,3
735,acs043113,3
1717,wcl259376,5
582,msh008004,4
535,wcl260282,5
1643,tvc054201,5
1217,wcl259084,5
809,wcl116533,4
809,app107336,3
381,wcl164893,5
111,wcl200903,5
1831,wcl217075,5
904,mcl064783,3
916,app002231,5
890,acs031509,4
961,acs004108,5
1865,acs077530,5
228,msh161260,5
1990,wcl103755,3
767,msh072605,4
1824,wcl061453,3
90,wcl101037,4
378,hkt008987,5
378,tvc229792,3
1464,tvc150516,3
762,mcl008775,3
765,wcl162193,4
749,wcl010891,3
1788,app228396,3
684,acs125617,5
731,wcl107260,4
76,cmb248161,5
114,acs127652,5
1184,wcl187807,3
1345,app208665,4
739,tvc146374,3
762,tvc068063,5
1213,tvc072877,4
1173,tvc236814,5
1927,wcl240344,4
205,mcl007192,3
1878,mcl222986,4
1525,acs154504,4
803,msh031701,5
1866,wcl016196,5
1069,wcl051739,5
911,spf177932,3
505,wcl256501,4
1936,wcl072461,4
1560,bth114682,4
1767,acs079601,5
310,wcl023217,3
1832,hkt255583,4
429,wcl176031,5
1291,cmb196051,5
1728,acs200768,5
760,mcl167695,4
457,pet112380,3
252,tvc114000,5
23,wcl056143,4
856,acs044677,4
1491,wcl047325,4
1503,hkt003559,5
1334,hkt191392,3
1096,acs184880,3
109,mcl177619,5
872,bag211960,4
663,app074687,3
938,mcl151719,4
1442,mcl030621,3
1025,acs163169,4
1777,app091068,4
1297,mcl007267,4
415,wcl158930,3
426,msh147378,5
1529,wcl222069,4
82,acs012064,4
325,msc245896,4
325,str128956,5
297,mcl189261,3
815,wcl016557,5
1661,wcl100428,3
1130,acs195911,4
1519,app178133,3
410,wcl209684,4
1930,wcl095110,4
1816,wcl265492,4
611,app126431,3
1472,tvc085679,4
370,ind239497,4
1025,acs206234,5
1130,str070055,3
1925,acs161643,4
613,hkt071859,4
1682,mcl221918,4
586,wcl085437,5
504,ggf247677,3
415,msh127727,4
70,wcl139440,5
131,wcl191213,4
30,acs106418,5
1934,acs049506,4
1491,tvc037058,4
394,hkt047630,5
1059,tvc034243,4
1391,mcl041991,3
789,str219690,4
650,hkt082435,3
1390,msh244423,3
1205,msh011294,3
1408,wcl212462,4
1144,acs187247,5
485,mcl255882,4
1754,acs003426,3
1829,wcl252803,3
518,acs208255,3
1480,mcl007758,4
1257,tvc016451,4
1690,spf091223,5
1801,tbp020687,5
1776,str224191,5
1878,wcl098839,3
1071,tvc113909,3
1885,bth079479,3
305,tvc019824,5
79,acs168446,3
1460,acs207481,3
1263,mcl173295,5
1337,bth181834,3
1548,tvc150256,3
828,acs206687,4
207,acs100680,4
759,acs098869,3
62,msh106714,5
515,kfa127238,4
1698,acs092479,3
799,msh153761,4
954,wcl181422,3
1953,wcl216091,5
1368,wcl040343,3
281,wcl094759,5
944,acs239193,5
439,acs038687,4
618,msh246490,3
685,tvc123888,3
1718,acs252570,5
287,bth001484,3
1780,msh246058,5
204,tvc107329,5
1131,tvc200670,3
989,acs131538,5
1943,bag211960,4
141,mcl130885,4
941,tvc251792,4
1258,bth247870,3
422,wcl248273,5
732,acs234553,4
197,tvc259259,4
1576,tvc033505,4
1956,tvc261117,5
750,kfa219814,4
1520,str237048,3
1760,wcl170842,5
549,wcl077310,4
1316,mcl173529,3
370,wsh030806,5
1122,acs011859,5
445,tvc030236,5
1056,acs088884,3
1639,ggf194929,3
978,str084726,5
1,acs153541,4
50,acs242329,3
1511,acs155350,3
152,acs111997,3
891,app244131,5
734,app198737,4
998,str236997,5
1150,wcl161540,4
947,wcl232225,5
1956,acs190983,5
1315,hkt013060,5
983,wcl150506,3
1152,ind103336,4
1682,mcl001701,5
1315,bth074576,4
678,mcl041828,3
845,wcl148330,5
1320,ind131551,3
101,tvc170052,4
1879,acs011711,4
1743,msh206015,3
1445,acs212089,5
63,wcl264034,3
1686,str084910,3
1058,tvc074947,4
1806,acs159528,4
582,wcl170875,3
1107,str167020,5
1295,acs187929,3
1303,msh241525,4
633,app175701,4
1022,wcl000635,4
467,wcl022020,4
1520,str201957,3
1708,tvc110298,3
1053,str039392,4
474,acs027445,4
308,tvc176770,3
162,wcl207551,3
1426,acs248916,4
1906,bag061299,5
1595,tvc259156,3
1396,spf070760,4
589,str240676,5
46,msh172957,3
1901,acs215761,3
1378,bth237204,5
1559,acs117093,4
1675,msh105456,3
1868,mcl042067,4
180,str260445,3
761,str043339,3
896,mcl083174,3
1397,ind189862,4
887,wcl132554,4
1620,acs095017,4
1205,mcl174933,3
1156,tvc104155,4
906,mcl031695,3
611,tvc114585,4
1586,mcl202576,4
1395,acs171157,5
1759,acs229085,4
1875,kfa138011,3
276,mcl248385,4
349,mcl142072,3
1302,acs050340,5
703,hkt026935,4
1969,msh082949,5
714,spf209552,5
788,wcl047325,4
1764,tvc148020,3
644,tbp127300,5
1786,bth203351,5
151,wcl054321,5
621,msh250598,4
838,mcl079785,5
48,str098117,3
552,acs024073,5
1738,wcl201732,4
729,tvc237343,5
1364,acs028588,4
1629,app068692,4
1985,str107361,4
1887,wcl041409,3
971,wcl164177,4
61,msh144938,5
289,acs039159,3
993,wcl009136,5
322,acs187040,3
1018,wcl057593,3
1229,tvc158632,4
1884,hkt037524,3
1566,tvc246973,3
1549,tvc053482,3
19,wcl245418,4
378,mcl084309,5
423,wcl132576,4
1979,wcl154437,5
1683,tvc090278,5
866,mcl082252,4
1672,acs196716,5
1616,tvc000445,3
1378,mcl207301,3
694,wcl183010,5
964,tbp070233,3
469,tvc247714,5
1720,hkt135129,4
1945,msh014783,4
868,wcl095501,4
764,tvc152454,4
1778,acs180404,5
765,wcl087252,3
597,acs197421,4
727,app189516,4
245,tvc042131,3
1208,app192981,4
812,acs191954,3
931,msh244832,4
976,acs074812,3
1656,spf264897,4
1776,tvc036252,4
1487,msh087406,3
7,str163864,3
1909,wcl163055,5
1555,hkt222021,4
1054,wcl183006,4
1006,tvc141572,4
1627,tvc187501,5
909,kfa054299,5
14,tvc190562,4
941,wcl158507,3
1263,kfa008581,3
1926,tvc204243,4
264,acs014118,5
161,acs033665,5
105,wcl040403,3
766,acs178065,4
1279,wcl199720,5
450,str105277,5
704,kfa057487,5
1024,hkt010366,3
1929,wcl009681,5
1060,bth002357,4
257,mcl251444,5
262,str229872,5
1533,acs093261,3
1174,acs101708,4
420,acs263804,3
939,acs213126,4
738,acs197799,3
909,mcl188774,5
1806,kfa161738,5
1431,wcl102935,4
214,tvc251789,3
1104,wcl153102,4
1862,tvc109229,3
1246,acs162773,4
1694,mcl017800,5
429,tvc009021,5
402,tbp248627,5
203,tvc015761,5
562,acs091407,3
1893,msh219037,4
729,tvc002296,4
503,wcl049347,5
746,acs080365,3
1419,mcl084587,4
1277,wcl003350,4
82,tvc178022,3
531,wcl189067,3
367,wcl151365,3
1141,acs250580,5
1621,wcl185693,4
551,msh054422,4
797,acs258183,3
1092,str246601,3
699,ggf252491,5
127,str110010,4
1756,str161007,4
1212,mcl260455,5
612,acs120617,5
531,tvc162530,3
90,kfa235796,4
1846,app202484,4
459,tvc004705,3
794,acs113545,5
871,cmb057069,5
1059,tvc192144,4
1713,tvc161936,5
986,str227849,3
1159,str252692,3
485,hkt123260,3
1487,wcl096928,5
1364,bth119532,4
135,msh164434,4
1688,hkt218246,5
760,acs030306,4
1813,str229819,4
1079,acs085204,4
939,wcl173588,5
1802,wcl029761,4
1828,wcl161011,3
972,mcl261656,5
1594,acs070721,5
1230,acs029817,4
1895,acs248429,5
1149,hkt019999,3
340,mcl135177,3
95,acs042085,5
704,msh030252,5
458,acs209244,5
227,acs223985,4
454,tbp153282,3
1574,cmb199663,5
511,acs029526,3
757,hkt082435,5
1855,wcl027458,4
540,bth001484,3
629,wcl130495,4
839,acs051531,5
448,mcl105100,3
572,acs132648,4
1021,app009656,3
1344,wcl013493,4
564,wcl169374,5
414,acs177337,5
1222,tvc207236,5
570,wcl027816,4
1156,str236070,5
1369,wcl062869,5
670,msh246757,4
1722,ind125218,4
671,acs015343,5
1013,tvc085494,5
1787,wcl017655,4
1592,msh115513,5
1852,wcl088702,3
1381,wcl244142,4
1891,mcl116158,5
245,wcl182957,5
571,acs169182,5
1693,wcl112209,3
899,ind117098,5
1876,acs217969,5
655,mcl054997,3
1863,acs035537,5
436,tvc015007,5
894,wcl087285,4
1597,wcl151532,4
1732,spf233655,3
925,app075622,3
1694,bth260814,5
1049,wcl165718,5
1485,mcl111701,5
65,kfa133639,3
73,wcl000418,5
1413,str095394,3
580,str260959,5
634,str183179,5
894,acs118566,4
1071,app208428,4
1223,msh051816,4
1952,mcl126399,3
1342,tvc004621,3
1141,acs152855,5
1971,acs023678,5
223,acs184355,4
1118,mcl005814,4
171,acs265764,3
198,wcl201596,5
712,acs221950,4
759,acs235076,3
944,hkt008398,5
370,tvc147659,5
886,tvc190093,4
1294,tvc098847,5
391,hkt254216,3
1049,acs216836,5
1327,acs054621,3
605,msh102478,3
333,tvc211956,4
462,wcl257287,3
1175,bth204060,4
1337,msh235455,3
676,mcl216735,3
621,acs098782,4
1092,wcl035738,5
1394,acs026464,4
1182,hkt139452,5
224,bth005790,4
4,tvc131524,4
1915,hkt097729,3
203,acs250150,5
38,tvc210026,4
1295,msh176881,3
177,acs248116,3
481,hkt142652,3
829,acs232790,5
1581,msh022429,4
393,mcl190104,5
1931,app089896,5
962,spf097664,5
624,pet222357,5
370,ggf096432,3
1361,acs005397,4
943,acs168472,5
605,acs128607,3
711,msh107639,4
427,tvc117668,4
98,app231362,4
1392,wcl099711,4
1386,bth072835,5
1151,acs209964,3
1852,ind089014,3
1389,tbp198447,5
548,msc008208,5
689,acs208181,5
550,acs235189,3
1071,wcl062840,5
1805,spf071839,5
1609,wcl110914,3
1051,tvc252989,3
1013,wcl141828,4
131,acs225437,5
871,msh144761,3
512,msh041927,4
1713,tvc203864,3
1578,app244190,5
596,wcl063350,3
1984,tbp079823,5
743,mcl197606,3
1495,msh121863,3
1446,acs080852,5
1923,tvc114496,3
1525,wcl168365,5
1771,acs165994,4
1439,acs178715,5
1419,str085064,4
1121,acs179700,4
299,app044447,5
1490,wcl265329,4
74,str236816,4
1812,msh047762,3
447,acs090033,4
1875,tvc015867,3
1302,msh126911,4
841,acs184832,5
548,wcl128819,5
3,bth078267,3
1940,kfa137820,5
1020,tvc056600,3
396,tvc243200,4
1451,wcl144946,3
389,tvc251880,4
361,wsh195144,3
1479,wcl247128,5
1314,acs230464,4
963,wcl093817,3
1890,app100127,5
90,acs169416,4
1445,acs064115,5
14,hkt123151,4
1845,tvc214624,4
1584,mcl189784,3
356,wcl023633,3
864,msh027227,5
1557,acs063906,4
132,acs265642,5
302,cmb182816,3
271,wcl157725,4
1476,app247098,4
697,tvc138859,3
1542,tbp226670,4
790,wcl109984,5
794,mcl260476,4
1671,msh190544,5
839,wcl053178,3
1950,mcl088183,5
1859,tvc265254,5
1216,tvc228853,4
427,mcl050060,3
1777,wcl094009,3
1742,cmb223527,4
868,cmb254811,4
641,acs067478,3
1319,wcl187508,5
27,mcl012537,3
1175,mcl178244,3
836,acs162105,4
1200,wcl051763,4
958,app237907,4
1639,app122131,5
1550,bag050285,5
443,str112774,3
96,tvc059174,4
1427,msh147460,5
1644,str158383,4
898,tvc001829,5
1169,acs221456,3
1528,wcl165353,5
246,app144238,5
897,tvc225592,3
1353,hkt142995,3
1688,acs111507,5
1483,spf184664,4
1497,acs125640,3
531,msh021863,3
856,str114636,3
928,acs161257,5
1385,wcl077533,5
965,bth244318,5
546,mcl140975,5
1370,kfa022774,5
1529,mcl035183,5
873,tvc038333,5
90,acs213569,4
1530,tvc072381,3
978,mcl000927,3
277,cmb223527,5
1780,hkt177103,3
1083,mcl239338,4
1962,tvc146988,4
816,hkt190659,5
149,acs240122,3
657,hkt008577,4
726,mcl075427,3
1417,app066861,4
84,kfa165337,5
627,str011992,3
148,str110279,4
568,cmb001076,4
729,acs104243,4
513,acs169200,5
128,bth170494,5
1525,wcl051897,3
208,kfa140068,5
242,acs173696,5
1407,acs263089,4
1601,bag138107,4
1349,acs245104,5
967,wcl147395,4
221,mcl030577,5
1076,wcl249124,5
1270,mcl011397,3
1703,bth164689,4
1234,acs219791,5
965,msh252524,5
1976,wcl046795,4
1549,acs122139,4
1878,msh214664,3
1595,mcl111495,5
741,msh009232,5
320,msh085434,5
1061,msh144181,5
51,tvc221341,3
1893,acs023641,4
753,str050992,5
1865,spf093337,4
1061,mcl029044,5
1378,str037899,4
720,ind188454,4
266,tvc213372,4
922,wcl161011,4
80,wsh062900,5
1080,wcl224631,5
826,wcl008287,5
1708,tvc044033,4
346,acs118883,5
1531,hkt203191,5
1610,ggf147111,5
1519,wcl184982,5
805,tvc263962,3
1278,wcl154997,3
1915,acs065618,3
674,tvc140929,5
156,str202060,4
1776,tbp018982,4
1383,app122969,5
1054,str017779,3
1691,wsh049822,3
944,wcl184484,4
1308,tbp243686,3
1064,acs119428,3
12,cmb176706,5
960,app173945,3
539,msh180236,3
1704,wcl184294,5
909,mcl063502,4
616,mcl076132,4
1117,acs026291,5
449,wcl186181,4
1227,app193778,5
1290,str123460,4
317,tvc114933,3
580,tbp107766,5
638,mcl000173,4
1310,acs253927,4
512,bag025591,3
519,tvc103546,4
799,wcl047924,3
1849,msh209263,5
289,msh235362,4
1794,wcl195012,4
1491,app266219,4
190,acs001329,5
1475,mcl164969,3
1746,mcl047481,4
1086,str036749,5
1772,tvc228370,4
185,spf031381,5
1911,msh117801,3
1930,tvc254584,3
563,app056708,5
1313,mcl066381,3
1939,mcl062590,5
1708,mcl203171,3
440,app016786,5
1131,tvc091786,4
1454,wcl190049,4
1052,acs103149,5
286,acs115412,5
1214,acs103870,3
485,wcl097513,4
527,app017470,4
1241,acs008123,3
476,msh223022,5
1609,bth128151,5
1303,spf013748,4
1898,wcl120411,4
553,tvc234062,3
173,msh056847,5
1728,acs026107,3
1166,mcl037586,5
242,wcl068358,3
156,acs240973,4
1848,hkt255360,4
1062,ind036797,3
1240,str104288,5
178,tvc028408,4
1607,wcl029800,4
345,mcl200173,3
306,acs040994,5
1149,ggf165333,3
642,mcl037695,4
600,wcl010065,4
264,tvc172064,5
985,bth049128,3
1647,acs218453,5
528,acs053211,5
481,tvc241755,3
1498,spf033775,4
988,mcl089879,3
772,wcl055685,3
782,tvc233553,5
893,hkt178348,3
1800,bth122797,4
412,acs097791,3
1464,acs107029,3
1793,acs180050,3
